-0.001101783717259906,0.0011064635177069583,0.0022938212970973807,-5.386526122943288E-4,3.154424716156213E-4,-9.598497155127127E-4,-0.0011902947085151946,0.0014863623670618182,0.0033334189552528585,-2.0488007302950015E-4,0.003212780696128464,-0.001799494811662921,9.531368028934404E-4,4.600265758727014E-4,0.0066092391802807645,-5.017098037940035E-4,-3.055542558077448E-4,-0.004165950790061704,0.0031431245201597887,-0.0019131287532604207,-0.002858041733668285,-1.146615622967524E-4,0.003043737218891766,-4.0677595940698773E-4,-0.003334909017001321,0.003133905655022348,-0.008127894963041237,1.8029534130061518E-4,0.0071834383415375815,-0.0025300313103175966,0.00449148023638731,-0.0029386172359497057,-0.0015630386460583304,-0.0027545587319276693,-0.0012302622406541442,0.001757920159007689,-0.003773551214271336,-8.419974269894175E-4,-0.009727191997520139,-0.0019710995148951274,-0.00396405606939799,-0.01214642478866112,0.0017540157362871656,0.009372425372386932,-0.0015792058074372466,0.16383297070256606,
-3.6391036142887875E-4,0.0011714403009703807,0.0018586557661035116,7.793316618075497E-4,9.194991529808594E-4,0.0011786538538853136,-0.002059771814632041,-2.2253383319656601E-4,0.003561348791116939,0.0015401385179242052,4.2365200481256273E-4,-0.0022874611958908055,0.001091688478125805,6.326115443637034E-4,0.005381206930534393,-0.0010428871835757116,-0.002788324724358875,-0.002879659737009859,7.471893650450841E-4,-0.0024850326566206566,-0.0043941807052527695,3.531845638652196E-4,0.0013565785191440565,5.267139156652076E-4,-0.00295143009928787,0.001142315735422957,-0.0041941343544624025,-0.003196338190120248,0.004795048559479391,-0.0010959280175925144,0.0017454868129166824,-0.0022554941224462288,-0.0022128321081496607,-0.0016990214513420577,-6.059643875237948E-5,0.0038020075626613325,-0.004461037664223892,-0.0010001996392055893,-0.010194003057795166,-0.003058641129436642,-0.0019913244318723357,-0.011299365453006287,0.0031285929302380996,0.006528689062883342,3.5390014328133806E-4,0.16437998639184057,
-1.6289716360089326E-4,0.0013623516020940527,0.0018950621130383032,0.0010534543749068969,4.996113500443694E-4,0.001629739686287691,-0.0035591510882721,1.199641034067573E-5,0.0013806634447415568,-7.534409911340977E-4,-0.0017954908097306916,-8.450634077657596E-4,0.0017565025782007248,-2.352230784335176E-4,0.004467089325822966,-7.11151252760037E-4,-0.004310837776030643,-0.0015064787809315923,-7.28732087896086E-4,-0.0027527354157826276,-0.004401171731218387,1.940883842266013E-4,1.8258485702891177E-4,-2.5005157660918514E-4,-0.0035366443115283095,0.0019994540211940434,-0.005557978072358362,-0.004243787810144671,0.0030621447238179528,-0.0024658820229527477,-0.0018630463913520568,-0.0031974368132838124,-0.0023125768741338896,-0.001835344837052185,1.792705443573765E-5,0.004895713568143113,-0.005771255876709517,-0.0010956201340575134,-0.010090280803019347,-0.002901320170538746,-9.843459666591193E-4,-0.0121140768576757,0.0045486456851736735,0.004966696473357255,0.0020738853230566727,0.1657386996254709,
0.0022942519299565863,0.0017175197772350728,0.002027362773043469,7.397970096217107E-4,6.433913554690428E-4,7.104138455957026E-4,-0.002939185983452666,0.0012853682592862117,-0.0010907086438285089,-0.0014150164187453794,-0.0020663476088486404,-4.6111348924477574E-4,0.002662949915841542,0.0010499662627396866,0.0032174862705582064,-0.0016445405076180421,-0.004184576861232352,-0.0018300413904133138,2.824209371595464E-5,-0.0023707323717438115,-0.0032133582354090338,1.0227662431639382E-4,-9.307279487248835E-4,-0.0010488560725411692,-0.004451905677704984,0.0010704037151719756,-0.007540408893405801,-0.001940871868107129,0.003373585948878828,-0.0035246087361681267,-0.0010302168155865766,-0.003563903257976611,-7.901746184822821E-4,-0.0028572979437911173,6.276834879507392E-4,0.006093562838724956,-0.007311321769184344,5.256390129008897E-4,-0.008073479304414509,4.103952387588634E-5,0.0027087779621007948,-0.012680474390323701,0.0057262727710964195,0.003194272828014332,0.0017449516899674953,0.16498557201172492,
-0.0025718177858697643,0.0013643722140562072,0.0013090928969365966,0.0012058528566992062,1.632508790327409E-4,7.657440560530685E-4,-0.0029800554122919837,7.159845169261532E-4,-0.003694982117623059,-0.0017040018858936667,-0.0017455311746218932,-1.0444671492798076E-5,0.002673136891493089,0.0013159943125216332,7.103243477039733E-4,-0.0019224229701080894,-0.0046289130129954495,-0.002384972382015911,0.0017783696987906114,-0.0010116674046689498,-0.0017632257839266911,5.969302411518666E-4,-0.0012018535172237546,-0.004516146171404492,-0.005630322535004067,0.002603600821221588,-0.008695313392260411,0.0019268112562637447,0.0038891592787839054,-0.005385035743425571,1.014609064862095E-4,-0.004799877413602747,3.7684513665669735E-4,-0.001046709506608199,0.0013029919191552548,0.006859214817579264,-0.005560055322294211,0.001005291883450496,-0.004881476119906754,0.0027305552205852276,0.0024391478445319643,-0.01312626922472781,0.005489584608587749,0.004486691938424905,8.457164589052799E-5,0.1645421951139626,
2.884876234276181E-4,0.0013825635133271567,0.0016364830326386752,0.0010567142215279557,2.1384823437253894E-4,-2.4964179774963967E-4,-0.0013348549818575682,0.0033341903119125252,-0.0029602298288474043,-0.0014987101689657705,0.001123631693337495,5.72794727488766E-4,0.001899160693752087,0.0011080659527064481,0.001943310675152965,-0.002353674245863885,-0.004288326391546489,-0.004013138771436267,0.005551369207640088,-8.971581415323459E-4,-9.232153535279313E-4,-6.206216160338433E-4,7.374256388951884E-4,-0.0019979689390857164,-0.0048665550050105855,0.005020084791928538,-0.009713017746712696,0.0035773297473833425,0.0038426366886899566,-0.008131969615877354,-8.727039883721862E-4,-0.005591742013107652,-7.443229966335937E-5,-0.0013921662207919336,7.161895046774037E-4,0.008645813037392938,-0.002470889831558192,8.64568351136661E-4,-0.003634013977071397,0.0013518336241799685,0.0014303025505731592,-0.012079647244629899,0.006635154207377828,0.0061014820986510475,-0.0037603845091437214,0.16218787925269645,
0.0024119716809338533,7.587005018686673E-4,0.0016684217825206024,0.001465211811814293,-8.144783862209602E-4,-5.579170255280296E-4,-3.1229730248789195E-4,0.0031355892402051794,-0.002109340480486918,-0.0027346426937707707,0.0018365538182254565,6.644460840767026E-4,0.0016303517841411447,0.0018623044830537892,0.004300697245673345,-3.506709853965586E-4,-0.004712463682978598,-0.002931301706904848,0.007123112130967052,0.0022669497076627694,-0.0017513096069114065,-0.0015174571656289366,0.003266496638719605,-0.004601918841587956,-0.002891891840418145,0.00848444685252241,-0.004641481137172826,0.003153101489135605,0.0038762030439807157,-0.005691596744017859,0.002209304102313482,-0.0063659455673611975,-0.001435374125410758,0.0030845622641174114,0.002515947898685623,0.009703151238175193,-4.693027517326564E-4,0.0019445855710646526,-4.2810124942649656E-4,0.0012779548538793567,5.378171690376991E-4,-0.010699565724823066,0.006903267597887607,0.008509971470622385,-0.007383234819001641,0.15974346964915973,
9.087854195663019E-4,4.886420992657248E-4,4.0327173929526614E-4,0.0013462433569942688,1.3355922667268485E-5,-0.002818997586141404,8.327150570939603E-4,0.003862476777957344,0.0010296293540009703,6.20837182711294E-4,0.0020702140031664765,3.0828429836137665E-4,0.0010469782047521467,0.0013401426874141377,0.005609668648881588,0.0027366444236239457,-0.0051596832894348415,-0.004515263644169894,0.006466820784300157,-5.920795693982155E-5,-6.519703297164556E-4,-2.873389442626065E-4,0.005429141776408821,-0.0021134958503364457,-0.0034359676528744726,0.006069113249728034,-0.0029855910279284513,-0.004470114325761844,0.0024276796759479286,-0.004401970556669509,0.004453626367339114,-0.0013076965356640783,-6.966764610662634E-4,0.0022356689494410402,0.0023660028358860412,0.010853136324497652,4.567011595179508E-5,0.0016090926074487357,-5.305191691115022E-4,0.0019531372609613747,-0.0010620263908546963,-0.011005425947698978,0.008188979191735682,0.009639957331372644,-0.009476140139260132,0.15811607681868622,
6.865972436039025E-4,5.258125045804223E-4,2.7461238992848537E-4,1.7113178959397553E-4,-3.289468374193951E-4,-0.0014820797195133264,0.0012594376048189612,0.002355881534170769,-0.0024770879362257395,-0.0017257332204370437,0.0010633388046807375,0.002320111945005869,0.0021454925694221285,0.00206747698378144,0.004331533260611221,2.870623555284897E-4,-0.0033249706459688817,-0.002901163243190467,0.0035166819037095644,-9.480187039916548E-4,1.5386293918566787E-4,9.194727451573655E-4,0.003983807689066153,0.0028345329495056827,-5.0872490204212E-4,0.007232773244686689,-0.00160035724771851,-0.0037388586514654153,0.0010839284082747452,-0.0028558663983861187,0.001780812462164674,0.002084190429664967,-0.0027837562866572145,-5.931327050314141E-4,5.675847501331016E-4,0.007595620722040062,0.004520249354769264,0.002701643395666605,6.814679719061288E-4,7.701894686071388E-4,-1.0340307537601637E-4,-0.009108394340401064,0.009292806182130573,0.012877442723467764,-0.014022070264190048,0.154379971922505,
-3.5944902002911185E-5,4.3688894829224743E-4,-2.864411482028382E-4,-0.00109884515925953,1.0179537954089427E-4,-0.0014063358219501762,0.0015583119630375704,0.0013071200755176305,-0.003032596306720464,-0.0013900979241187458,0.0013658679361986275,5.563231019998947E-4,0.0026053689367660183,0.001290671460057075,0.006356655376330733,-5.120443604679399E-4,-0.0013340203779609741,-0.0026808589982034517,-2.195984547727701E-4,-6.995580585323685E-5,0.001629277459828828,-3.5883051932326785E-4,0.0029240621264453336,0.0023801176131533616,-5.613308928096842E-4,0.0066059747059955196,8.562584099190773E-4,2.6125382368677983E-4,0.004759355744774427,-0.0013736649066579316,-0.0016609236370940656,0.006033309903466713,-0.004482963146194804,-7.235653373987511E-4,8.226065665139122E-4,0.007225399459942278,0.007598395937517476,0.004266694450159937,0.002839845202944675,1.8116023265000016E-4,-6.051318233158943E-4,-0.010251665295068001,0.0124989476224801,0.017258209131324604,-0.016290054895471685,0.15089839809598846,
